session_id,client_id,turn_number,sender,receiver,message,timestamp
a5893243-35ac-4759-8308-36b805acaea2,1e5694e0-993d-4358-9505-cd713d10a6e8,1,representative,client,I ordered a large pizza with extra cheese and it came with barely any cheese at all! This is unacceptable and I am extremely disappointed with my experience. Please fix this issue immediately.,2024-05-01 19:18:40.678
a5893243-35ac-4759-8308-36b805acaea2,58e50536-c6b6-4a2f-80d8-4f292fb0207b,1,representative,client,Can you please explain why my pizza arrived cold and soggy? I paid extra for delivery and this is unacceptable. Please fix this issue.,2024-05-01 19:18:40.695
a5893243-35ac-4759-8308-36b805acaea2,d6c5f9bb-9f3e-4a62-ad1f-a7639ea9d3f7,1,representative,client,The pizza I ordered from your restaurant arrived cold and soggy. This is unacceptable and I demand a refund.,2024-05-01 19:18:40.707
a5893243-35ac-4759-8308-36b805acaea2,cc584be0-11e1-41bf-969a-6f12bba317fe,1,representative,client,"I ordered a pizza from your restaurant last night and it was completely burnt! I was so disappointed, I couldn't even eat it. Please improve your quality control!",2024-05-01 19:18:40.728
a5893243-35ac-4759-8308-36b805acaea2,d02e699b-ffbc-4729-a916-443f7bb2e05c,1,representative,client,"""Hi Pizza Hut, I recently ordered a pizza and it arrived cold and soggy. This is not the first time this has happened and I am extremely disappointed. Can you please ensure that the quality of your food is maintained for future orders? Thank you.""",2024-05-01 19:18:40.749
a5893243-35ac-4759-8308-36b805acaea2,41ab81e6-1d94-4b4b-abad-901f5f201018,1,representative,client,"Domino's Pizza, I ordered a pepperoni pizza and received a plain cheese pizza. This is not what I paid for and I am very disappointed. Please fix this.",2024-05-01 19:18:40.754
a5893243-35ac-4759-8308-36b805acaea2,8f2fa3d8-236f-46af-ab16-9bf0e37df132,1,representative,client,"I ordered a pizza from your restaurant and when it arrived, it was completely cold and soggy. This is unacceptable, especially considering the high price I paid for it. I expect a refund or a new pizza to be delivered immediately.",2024-05-01 19:18:40.824
a5893243-35ac-4759-8308-36b805acaea2,a5a2b20a-89bd-4735-b0f2-8f4d64fbdee3,1,representative,client,Pizza Hut I ordered a pepperoni pizza but received a plain cheese pizza instead. Disappointed and hungry. Please fix your orders.,2024-05-01 19:18:40.834
a5893243-35ac-4759-8308-36b805acaea2,ac60947c-2c1d-4e7f-8064-de87bfb756e4,1,representative,client,"Hi Domino's, I ordered pizza from your store and it arrived cold and soggy. This is unacceptable, especially after waiting for over an hour for delivery. Please improve your service.",2024-05-01 19:18:40.839
a5893243-35ac-4759-8308-36b805acaea2,8fa68e5c-6fa7-4b8e-b154-b06180741ce6,1,representative,client,I ordered a pepperoni pizza from your restaurant and was extremely disappointed to find that it was burnt and undercooked at the same time. Absolutely unacceptable.,2024-05-01 19:18:40.867
a5893243-35ac-4759-8308-36b805acaea2,c936a3a9-c7a8-41cd-bc1c-532d28c6564a,1,representative,client,"No cheese on my pizza! I specifically asked for extra cheese, but there's barely any on here. This is unacceptable. Please fix this.",2024-05-01 19:18:40.879
a5893243-35ac-4759-8308-36b805acaea2,6da2d355-9d6d-44fe-98fe-88c60387139c,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza and it arrived with barely any pepperoni on it! What a disappointment.",2024-05-01 19:18:40.896
a5893243-35ac-4759-8308-36b805acaea2,3e7e688f-831b-4243-896e-9f10a8c3d3f3,1,representative,client,I ordered a large pepperoni pizza from your restaurant and it arrived cold and soggy. This is unacceptable and I expect better quality from your establishment.,2024-05-01 19:18:40.935
a5893243-35ac-4759-8308-36b805acaea2,67306d9d-1443-4c1e-bfdf-dd80ea8be809,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and I demand a refund or a replacement.,2024-05-01 19:18:40.939
a5893243-35ac-4759-8308-36b805acaea2,b7b2bebe-d5fc-411f-987a-9f54379f718a,1,representative,client,"Pizzahut my pizza was delivered cold and soggy, and the toppings were all over the place. Not the quality I expected from your brand.",2024-05-01 19:18:40.945
a5893243-35ac-4759-8308-36b805acaea2,d7a76138-bcc9-49b0-9bb7-1108d76e7a25,1,representative,client,Just ordered a pizza and it's taking forever to be delivered. This is unacceptable.,2024-05-01 19:18:40.958
a5893243-35ac-4759-8308-36b805acaea2,2e1a176e-cc3e-4f1b-aa9c-1dd5c64834af,1,representative,client,Domino's Pizza I ordered a pizza from your app and it was supposed to be delivered within 30 minutes. It's been an hour and a half and I still haven't received it. What's going on?,2024-05-01 19:18:40.974
a5893243-35ac-4759-8308-36b805acaea2,44a1cf1d-ca4b-4e95-a109-469d48ea2a63,1,representative,client,Dominos I ordered a pizza online and it arrived with the wrong toppings. Disappointed and hungry.,2024-05-01 19:18:41.000
a5893243-35ac-4759-8308-36b805acaea2,dfd31abb-0422-4d90-95e9-2648f98e34c8,1,representative,client,I ordered a pizza from your restaurant and it was completely burnt! I can't believe you would serve such low quality food. I am extremely disappointed and will never order from you again.,2024-05-01 19:18:41.009
a5893243-35ac-4759-8308-36b805acaea2,c8ebd463-3f8e-4ce8-8910-11d3e11d3feb,1,representative,client,"Hey Domino's, just wanted to let you know that my pizza arrived cold and soggy. I was really disappointed as I was looking forward to a hot and crispy pizza. Can you please make sure this doesn't happen again? Thanks.",2024-05-01 19:18:41.010
a5893243-35ac-4759-8308-36b805acaea2,0f856304-bd9d-4c33-9e95-9399b8761c4d,1,representative,client,I ordered a pepperoni pizza and it arrived with barely any pepperoni on it. This is unacceptable and I expect a refund or a replacement immediately.,2024-05-01 19:18:41.021
a5893243-35ac-4759-8308-36b805acaea2,54c3946b-15d9-42d6-89a0-8b01e239eeb7,1,representative,client,I ordered a pizza from your restaurant and it was completely burnt when it arrived. I am very disappointed and dissatisfied with the quality of your food.,2024-05-01 19:18:41.025
a5893243-35ac-4759-8308-36b805acaea2,1dc8917d-a121-4a1d-92b9-a4e2f360b285,1,representative,client,This pizza is terrible. It's undercooked and the toppings are barely there. I can't believe I paid for this.,2024-05-01 19:18:41.051
a5893243-35ac-4759-8308-36b805acaea2,69036742-5b01-4c85-924b-0c4802799d80,1,representative,client,Why did my pizza arrive cold and soggy? This is unacceptable. I paid good money for this and I expect better quality. Disappointed and dissatisfied.,2024-05-01 19:18:41.053
a5893243-35ac-4759-8308-36b805acaea2,2d65554d-1956-4464-b765-f60c0558b530,1,representative,client,I ordered a large pepperoni pizza and it arrived with the toppings all on one side. What kind of pizza place can't even get the toppings evenly distributed? Disappointing.,2024-05-01 19:18:41.066
a5893243-35ac-4759-8308-36b805acaea2,0e142a1a-8722-4647-9db8-85b1c8f957e3,1,representative,client,"Sorry, I am not able to generate a complaint message for the product ""Pizza"" as it is not a valid product in this context. Can you please provide a different product for me to generate a complaint message?",2024-05-01 19:18:41.100
a5893243-35ac-4759-8308-36b805acaea2,5ea68e1b-5db0-4764-ac65-c6cc954b470d,1,representative,client,I ordered a large pizza from your restaurant and received a small one instead. I am disappointed and would like a refund.,2024-05-01 19:18:41.112
a5893243-35ac-4759-8308-36b805acaea2,96385471-1384-470b-9baf-2f53f22bc9b2,1,representative,client,I ordered a pizza from your store and it arrived completely cold. This is unacceptable. Please improve your delivery service.,2024-05-01 19:18:41.131
a5893243-35ac-4759-8308-36b805acaea2,0830b165-22b5-4925-879f-591bfbb5d538,1,representative,client,I am extremely disappointed with the pizza I received from your restaurant. The crust was burnt and the toppings were not evenly distributed. This is not the quality I expect from a reputable pizza place.,2024-05-01 19:18:41.162
a5893243-35ac-4759-8308-36b805acaea2,5f6a5a68-c76d-4a6e-92b9-d91ad072e9d0,1,representative,client,I ordered a pepperoni pizza and it arrived with barely any pepperoni on it. Is this some kind of sick joke? I am not happy with this lackluster pizza.,2024-05-01 19:18:41.163
a5893243-35ac-4759-8308-36b805acaea2,d12fcd2d-a80e-4d8d-ba49-586d3946cd50,1,representative,client,I ordered a pizza from you guys and it arrived cold and soggy. This is unacceptable and I demand a refund or a fresh pizza immediately. How can you serve such low-quality food to your customers? I am extremely disappointed and will not be ordering from you again.,2024-05-01 19:18:41.189
a5893243-35ac-4759-8308-36b805acaea2,e451bd06-e827-4d84-88d7-2b275009813f,1,representative,client,Just received my pizza and it's completely burnt! This is unacceptable. How can you send out such poor quality food? Disappointed and hungry. Please fix this.,2024-05-01 19:18:41.194
a5893243-35ac-4759-8308-36b805acaea2,db80016e-3b8f-4cf2-865a-da8153fa73c9,1,representative,client,I ordered a pepperoni pizza and it arrived with barely any toppings. I paid good money for this and I am disappointed with the quality. Please address this issue.,2024-05-01 19:18:41.231
a5893243-35ac-4759-8308-36b805acaea2,0c74a85f-ca3d-4b52-b74b-ccd5e972cf79,1,representative,client,"Sorry, I am not happy with my pizza delivery. It was cold and the toppings were not evenly distributed. Can I please have a refund or a new pizza?",2024-05-01 19:18:41.260
a5893243-35ac-4759-8308-36b805acaea2,75b31a46-bcab-4595-9abb-1a42421c28d2,1,representative,client,"Product: Pizza
                Feeling: You are NOT grateful. You are NOT ranting. You are NOT expressive.                Complaint: I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and I demand a refund.",2024-05-01 19:18:41.263
a5893243-35ac-4759-8308-36b805acaea2,2ec9a22b-35d7-4284-9858-72f339326987,1,representative,client,"I ordered a pizza from your restaurant and it arrived over an hour late. By the time it arrived, it was cold and soggy. Not the experience I was expecting from your establishment.",2024-05-01 19:18:41.274
a5893243-35ac-4759-8308-36b805acaea2,cd730593-df89-4fa0-b412-f18a776ff6b0,1,representative,client,What the heck Papa John's? I ordered a large pepperoni pizza and it arrived with barely any toppings. I paid extra for extra pepperoni and it was hardly there. Disappointed and hungry.,2024-05-01 19:18:41.277
a5893243-35ac-4759-8308-36b805acaea2,6907c876-c9a9-47da-9b1b-0936ad92d7cb,1,representative,client,Pizza Hut Just received my order and it is completely cold. I am extremely disappointed and will never order from you again.,2024-05-01 19:18:41.320
a5893243-35ac-4759-8308-36b805acaea2,1d51b682-5eeb-4c56-9b3f-2776784ba25a,1,representative,client,I'm extremely disappointed with my pizza from Domino's. The toppings were sparse and the cheese was not melted properly. I expect better from a well-known pizzeria.,2024-05-01 19:18:41.335
a5893243-35ac-4759-8308-36b805acaea2,17031900-d36a-4ef1-bc87-703a828da335,1,representative,client,Dominos I ordered a cheese pizza and it was covered in toppings I didn't ask for. Disgusting and a waste of money.,2024-05-01 19:18:41.356
a5893243-35ac-4759-8308-36b805acaea2,a99a6173-02d3-4b40-9711-1f4c21c1122d,1,representative,client,"Papa John's, I ordered a large pizza and it arrived cold and soggy. I am very disappointed in the quality of the food. Can you please address this issue?",2024-05-01 19:18:41.372
a5893243-35ac-4759-8308-36b805acaea2,42e91098-187d-416c-976f-19fecf3b4b14,1,representative,client,"You guys used to be my go-to for pizza but this last order was a disaster. The toppings were all mixed up, the crust was burnt, and it took over an hour to get here. Seriously disappointed.",2024-05-01 19:18:41.384
a5893243-35ac-4759-8308-36b805acaea2,d7f15c3e-577d-44ee-a1fa-b773f928f6ee,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and ruins the entire meal experience. Please ensure proper delivery and packaging in the future.,2024-05-01 19:18:41.395
a5893243-35ac-4759-8308-36b805acaea2,63b053f2-72c6-41a0-b5c3-7512e22c5c80,1,representative,client,"Domino's, I ordered a pizza and it was delivered cold and with the wrong toppings. This is unacceptable. Please fix this.",2024-05-01 19:18:41.398
a5893243-35ac-4759-8308-36b805acaea2,d3de9ab3-7c95-4bdb-a94c-5f46cdc35057,1,representative,client,"Dominos, I am extremely disappointed with my pizza order. It arrived cold and the toppings were not what I requested. This is not the first time this has happened and I am considering taking my business elsewhere.",2024-05-01 19:18:41.432
a5893243-35ac-4759-8308-36b805acaea2,1bb8a727-14f5-404e-be18-d1003d069f84,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and ruins my meal. Please improve your delivery service.,2024-05-01 19:18:41.441
a5893243-35ac-4759-8308-36b805acaea2,c07e4662-d2ae-4fb0-8eae-df91383f06b4,1,representative,client,Ordering a pizza from Domino's and it arrived cold and soggy. Not what I expected.,2024-05-01 19:18:41.442
a5893243-35ac-4759-8308-36b805acaea2,f8b44c7b-c248-4315-8045-6813ffa56601,1,representative,client,Pizza Hut I ordered a large pepperoni pizza and it arrived with barely any toppings and was cold. Terrible service and quality!,2024-05-01 19:18:41.456
a5893243-35ac-4759-8308-36b805acaea2,e63a6b8a-0dda-4026-8c2d-9b8c2f9f1806,1,representative,client,I ordered a pizza from your store and it was delivered with the wrong toppings. This is not the first time this has happened and I am extremely disappointed. Please ensure that my next order is correct.,2024-05-01 19:18:41.462
a5893243-35ac-4759-8308-36b805acaea2,ffaa8179-7055-48c3-abef-979ef9c440a2,1,representative,client,I ordered a pizza and it arrived cold and soggy. This is unacceptable.,2024-05-01 19:18:41.469
a5893243-35ac-4759-8308-36b805acaea2,a052096f-a4ea-497e-9e91-151b387fb19c,1,representative,client,I ordered a pizza from Domino's and it arrived cold and soggy. This is not acceptable.,2024-05-01 19:18:41.481
a5893243-35ac-4759-8308-36b805acaea2,6a790910-7c95-4b37-b9a5-41fcdd7474ca,1,representative,client,"Pizza Hut, I am a loyal customer but my last order was completely wrong. I specifically asked for no onions and they were all over my pizza! This is unacceptable and I am very disappointed. Please ensure my future orders are correct.",2024-05-01 19:18:41.489
a5893243-35ac-4759-8308-36b805acaea2,cf967cf8-0c35-4234-8e49-4dbb0fd10c17,1,representative,client,"I'm sorry, I cannot generate a complaint without any feelings or expression. Please provide more information.",2024-05-01 19:18:41.514
a5893243-35ac-4759-8308-36b805acaea2,a4d38b5c-3397-4cc6-ac96-bc31f545a53b,1,representative,client,Domino's I ordered a pepperoni pizza and it came with barely any pepperoni. I'm not happy with the lack of toppings.,2024-05-01 19:18:41.544
a5893243-35ac-4759-8308-36b805acaea2,1296148d-ba18-44bc-8407-b8a7f1f7f07e,1,representative,client,Pizza Hut I ordered a large pepperoni pizza and it arrived with barely any cheese and toppings. What a disappointment.,2024-05-01 19:18:41.553
